dot_id,place,state,latitude,longitude,cafe_count_proxy,analysis_area_km2,cafes_per_100km2,dot_value_cafes
Melbourne_560,Melbourne,VIC,-37.835818,144.800862,4800,9993,48.0,5
Melbourne_561,Melbourne,VIC,-37.890174,145.082109,4800,9993,48.0,5
Melbourne_562,Melbourne,VIC,-37.689334,144.935587,4800,9993,48.0,5
Melbourne_563,Melbourne,VIC,-37.921823,144.87395,4800,9993,48.0,5
Melbourne_564,Melbourne,VIC,-37.777739,145.122712,4800,9993,48.0,5
Melbourne_565,Melbourne,VIC,-37.765389,144.825942,4800,9993,48.0,5
Melbourne_566,Melbourne,VIC,-37.932965,145.016282,4800,9993,48.0,5
Melbourne_567,Melbourne,VIC,-37.702163,145.012874,4800,9993,48.0,5
Melbourne_568,Melbourne,VIC,-37.87601,144.81791,4800,9993,48.0,5
Melbourne_569,Melbourne,VIC,-37.84134,145.111077,4800,9993,48.0,5
Melbourne_570,Melbourne,VIC,-37.70757,144.883576,4800,9993,48.0,5
Melbourne_571,Melbourne,VIC,-37.943468,144.931746,4800,9993,48.0,5
Melbourne_572,Melbourne,VIC,-37.726992,145.093944,4800,9993,48.0,5
Melbourne_573,Melbourne,VIC,-37.802266,144.809673,4800,9993,48.0,5
Melbourne_574,Melbourne,VIC,-37.903213,145.067995,4800,9993,48.0,5
Melbourne_575,Melbourne,VIC,-37.683317,144.972195,4800,9993,48.0,5
Melbourne_576,Melbourne,VIC,-37.905589,144.844738,4800,9993,48.0,5
Melbourne_577,Melbourne,VIC,-37.796354,145.131117,4800,9993,48.0,5
Melbourne_578,Melbourne,VIC,-37.737373,144.828399,4800,9993,48.0,5
Melbourne_579,Melbourne,VIC,-37.947109,144.982442,4800,9993,48.0,5
Melbourne_580,Melbourne,VIC,-37.703911,145.056035,4800,9993,48.0,5
Melbourne_581,Melbourne,VIC,-37.85135,144.811415,4800,9993,48.0,5
Melbourne_582,Melbourne,VIC,-37.885127,145.112396,4800,9993,48.0,5
Melbourne_583,Melbourne,VIC,-37.702311,144.902433,4800,9993,48.0,5
Melbourne_584,Melbourne,VIC,-37.939554,144.899737,4800,9993,48.0,5
Melbourne_585,Melbourne,VIC,-37.764258,145.126401,4800,9993,48.0,5
Melbourne_586,Melbourne,VIC,-37.771634,144.799006,4800,9993,48.0,5
Melbourne_587,Melbourne,VIC,-37.923219,145.031567,4800,9993,48.0,5
Melbourne_588,Melbourne,VIC,-37.68888,144.992508,4800,9993,48.0,5
Melbourne_589,Melbourne,VIC,-37.886665,144.819616,4800,9993,48.0,5
Melbourne_590,Melbourne,VIC,-37.827467,145.116307,4800,9993,48.0,5
Melbourne_591,Melbourne,VIC,-37.708911,144.854891,4800,9993,48.0,5
Melbourne_592,Melbourne,VIC,-37.947053,144.955002,4800,9993,48.0,5
Melbourne_593,Melbourne,VIC,-37.718606,145.083066,4800,9993,48.0,5
Melbourne_594,Melbourne,VIC,-37.8202,144.807139,4800,9993,48.0,5
Melbourne_595,Melbourne,VIC,-37.896318,145.096063,4800,9993,48.0,5
Melbourne_596,Melbourne,VIC,-37.690959,144.947543,4800,9993,48.0,5
Melbourne_597,Melbourne,VIC,-37.922676,144.876811,4800,9993,48.0,5
Melbourne_598,Melbourne,VIC,-37.782188,145.119597,4800,9993,48.0,5
Melbourne_599,Melbourne,VIC,-37.751198,144.818121,4800,9993,48.0,5
Melbourne_600,Melbourne,VIC,-37.943995,145.009195,4800,9993,48.0,5
Melbourne_601,Melbourne,VIC,-37.68457,145.028316,4800,9993,48.0,5
Melbourne_602,Melbourne,VIC,-37.868242,144.805225,4800,9993,48.0,5
Melbourne_603,Melbourne,VIC,-37.868544,145.12534,4800,9993,48.0,5
Melbourne_604,Melbourne,VIC,-37.700492,144.88771,4800,9993,48.0,5
Melbourne_605,Melbourne,VIC,-37.930891,144.911451,4800,9993,48.0,5
Melbourne_606,Melbourne,VIC,-37.735446,145.100867,4800,9993,48.0,5
Melbourne_607,Melbourne,VIC,-37.785792,144.789321,4800,9993,48.0,5
Melbourne_608,Melbourne,VIC,-37.923687,145.071192,4800,9993,48.0,5
Melbourne_609,Melbourne,VIC,-37.67491,144.972564,4800,9993,48.0,5
Melbourne_610,Melbourne,VIC,-37.892295,144.841073,4800,9993,48.0,5
Melbourne_611,Melbourne,VIC,-37.818428,145.137673,4800,9993,48.0,5
Melbourne_612,Melbourne,VIC,-37.729959,144.843755,4800,9993,48.0,5
Melbourne_613,Melbourne,VIC,-37.95123,144.965762,4800,9993,48.0,5
Melbourne_614,Melbourne,VIC,-37.705413,145.063983,4800,9993,48.0,5
Melbourne_615,Melbourne,VIC,-37.835181,144.797533,4800,9993,48.0,5
Melbourne_616,Melbourne,VIC,-37.894014,145.098948,4800,9993,48.0,5
Melbourne_617,Melbourne,VIC,-37.690509,144.92821,4800,9993,48.0,5
Melbourne_618,Melbourne,VIC,-37.932646,144.871213,4800,9993,48.0,5
Melbourne_619,Melbourne,VIC,-37.77426,145.119481,4800,9993,48.0,5
Melbourne_620,Melbourne,VIC,-37.770319,144.801546,4800,9993,48.0,5
Melbourne_621,Melbourne,VIC,-37.932653,145.033251,4800,9993,48.0,5
Melbourne_622,Melbourne,VIC,-37.684987,145.021533,4800,9993,48.0,5
Melbourne_623,Melbourne,VIC,-37.888417,144.819053,4800,9993,48.0,5
Melbourne_624,Melbourne,VIC,-37.843298,145.124135,4800,9993,48.0,5
Melbourne_625,Melbourne,VIC,-37.708896,144.865048,4800,9993,48.0,5
Melbourne_626,Melbourne,VIC,-37.948439,144.945294,4800,9993,48.0,5
Melbourne_627,Melbourne,VIC,-37.719645,145.087517,4800,9993,48.0,5
Melbourne_628,Melbourne,VIC,-37.803012,144.80278,4800,9993,48.0,5
Melbourne_629,Melbourne,VIC,-37.902154,145.090589,4800,9993,48.0,5
Melbourne_630,Melbourne,VIC,-37.681758,144.953581,4800,9993,48.0,5
Melbourne_631,Melbourne,VIC,-37.906511,144.853593,4800,9993,48.0,5
Melbourne_632,Melbourne,VIC,-37.787046,145.14222,4800,9993,48.0,5
Melbourne_633,Melbourne,VIC,-37.741406,144.81802,4800,9993,48.0,5
Melbourne_634,Melbourne,VIC,-37.940329,144.991402,4800,9993,48.0,5
Melbourne_635,Melbourne,VIC,-37.706445,145.052101,4800,9993,48.0,5
Melbourne_636,Melbourne,VIC,-37.856537,144.798886,4800,9993,48.0,5
Melbourne_637,Melbourne,VIC,-37.863747,145.113133,4800,9993,48.0,5
Melbourne_638,Melbourne,VIC,-37.693902,144.899215,4800,9993,48.0,5
Melbourne_639,Melbourne,VIC,-37.93737,144.894697,4800,9993,48.0,5
Melbourne_640,Melbourne,VIC,-37.753692,145.107367,4800,9993,48.0,5
Melbourne_641,Melbourne,VIC,-37.781131,144.805154,4800,9993,48.0,5
Melbourne_642,Melbourne,VIC,-37.922229,145.05686,4800,9993,48.0,5
Melbourne_643,Melbourne,VIC,-37.676249,144.995148,4800,9993,48.0,5
Melbourne_644,Melbourne,VIC,-37.890297,144.818644,4800,9993,48.0,5
Melbourne_645,Melbourne,VIC,-37.819534,145.130847,4800,9993,48.0,5
Melbourne_646,Melbourne,VIC,-37.717565,144.855787,4800,9993,48.0,5
Melbourne_647,Melbourne,VIC,-37.94437,144.955327,4800,9993,48.0,5
Melbourne_648,Melbourne,VIC,-37.724114,145.076268,4800,9993,48.0,5
Melbourne_649,Melbourne,VIC,-37.828243,144.788758,4800,9993,48.0,5
Melbourne_650,Melbourne,VIC,-37.892338,145.102746,4800,9993,48.0,5
Melbourne_651,Melbourne,VIC,-37.672355,144.920582,4800,9993,48.0,5
Melbourne_652,Melbourne,VIC,-37.932261,144.861589,4800,9993,48.0,5
Melbourne_653,Melbourne,VIC,-37.777811,145.137581,4800,9993,48.0,5
Melbourne_654,Melbourne,VIC,-37.748212,144.799112,4800,9993,48.0,5
Melbourne_655,Melbourne,VIC,-37.950331,145.018452,4800,9993,48.0,5
Melbourne_656,Melbourne,VIC,-37.68962,145.028912,4800,9993,48.0,5
Melbourne_657,Melbourne,VIC,-37.865415,144.806147,4800,9993,48.0,5
Melbourne_658,Melbourne,VIC,-37.847729,145.133695,4800,9993,48.0,5
Melbourne_659,Melbourne,VIC,-37.697476,144.863652,4800,9993,48.0,5
Melbourne_660,Melbourne,VIC,-37.940233,144.923542,4800,9993,48.0,5
Melbourne_661,Melbourne,VIC,-37.729327,145.094908,4800,9993,48.0,5
Melbourne_662,Melbourne,VIC,-37.799692,144.801737,4800,9993,48.0,5
Melbourne_663,Melbourne,VIC,-37.924664,145.081079,4800,9993,48.0,5
Melbourne_664,Melbourne,VIC,-37.679247,144.966703,4800,9993,48.0,5
Melbourne_665,Melbourne,VIC,-37.912628,144.844564,4800,9993,48.0,5
Melbourne_666,Melbourne,VIC,-37.804031,145.138673,4800,9993,48.0,5
Melbourne_667,Melbourne,VIC,-37.712884,144.826788,4800,9993,48.0,5
Melbourne_668,Melbourne,VIC,-37.944314,144.988929,4800,9993,48.0,5
Melbourne_669,Melbourne,VIC,-37.707425,145.070011,4800,9993,48.0,5
Melbourne_670,Melbourne,VIC,-37.845481,144.798776,4800,9993,48.0,5
Melbourne_671,Melbourne,VIC,-37.884801,145.111667,4800,9993,48.0,5
Melbourne_672,Melbourne,VIC,-37.67813,144.901553,4800,9993,48.0,5
Melbourne_673,Melbourne,VIC,-37.944521,144.894808,4800,9993,48.0,5
Melbourne_674,Melbourne,VIC,-37.750832,145.127304,4800,9993,48.0,5
Melbourne_675,Melbourne,VIC,-37.761729,144.796655,4800,9993,48.0,5
Melbourne_676,Melbourne,VIC,-37.945088,145.052364,4800,9993,48.0,5
Melbourne_677,Melbourne,VIC,-37.680389,145.012653,4800,9993,48.0,5
Melbourne_678,Melbourne,VIC,-37.891384,144.826775,4800,9993,48.0,5
Melbourne_679,Melbourne,VIC,-37.843006,145.146642,4800,9993,48.0,5
Melbourne_680,Melbourne,VIC,-37.706921,144.850809,4800,9993,48.0,5
Melbourne_681,Melbourne,VIC,-37.956643,144.957101,4800,9993,48.0,5
Melbourne_682,Melbourne,VIC,-37.71975,145.102538,4800,9993,48.0,5
Melbourne_683,Melbourne,VIC,-37.820666,144.796839,4800,9993,48.0,5
Melbourne_684,Melbourne,VIC,-37.905121,145.102472,4800,9993,48.0,5
Melbourne_685,Melbourne,VIC,-37.677482,144.935626,4800,9993,48.0,5
Melbourne_686,Melbourne,VIC,-37.935077,144.852299,4800,9993,48.0,5
Melbourne_687,Melbourne,VIC,-37.791045,145.127065,4800,9993,48.0,5
Melbourne_688,Melbourne,VIC,-37.733951,144.821064,4800,9993,48.0,5
Melbourne_689,Melbourne,VIC,-37.952422,145.018904,4800,9993,48.0,5
Melbourne_690,Melbourne,VIC,-37.685022,145.058766,4800,9993,48.0,5
Melbourne_691,Melbourne,VIC,-37.864361,144.792226,4800,9993,48.0,5
Melbourne_692,Melbourne,VIC,-37.870554,145.139472,4800,9993,48.0,5
Melbourne_693,Melbourne,VIC,-37.692834,144.894368,4800,9993,48.0,5
Melbourne_694,Melbourne,VIC,-37.947072,144.905064,4800,9993,48.0,5
Melbourne_695,Melbourne,VIC,-37.741226,145.125733,4800,9993,48.0,5
Melbourne_696,Melbourne,VIC,-37.785993,144.777947,4800,9993,48.0,5
Melbourne_697,Melbourne,VIC,-37.941464,145.063013,4800,9993,48.0,5
Melbourne_698,Melbourne,VIC,-37.675725,144.97908,4800,9993,48.0,5
Melbourne_699,Melbourne,VIC,-37.904373,144.822367,4800,9993,48.0,5
Melbourne_700,Melbourne,VIC,-37.809759,145.142516,4800,9993,48.0,5
Melbourne_701,Melbourne,VIC,-37.721593,144.843254,4800,9993,48.0,5
Melbourne_702,Melbourne,VIC,-37.949307,144.962542,4800,9993,48.0,5
Melbourne_703,Melbourne,VIC,-37.693098,145.079094,4800,9993,48.0,5
Melbourne_704,Melbourne,VIC,-37.837543,144.797631,4800,9993,48.0,5
Melbourne_705,Melbourne,VIC,-37.892023,145.124126,4800,9993,48.0,5
Melbourne_706,Melbourne,VIC,-37.682954,144.935978,4800,9993,48.0,5
Melbourne_707,Melbourne,VIC,-37.935495,144.863756,4800,9993,48.0,5
Melbourne_708,Melbourne,VIC,-37.766029,145.129052,4800,9993,48.0,5
Melbourne_709,Melbourne,VIC,-37.756098,144.785512,4800,9993,48.0,5
Melbourne_710,Melbourne,VIC,-37.952982,145.03468,4800,9993,48.0,5
Melbourne_711,Melbourne,VIC,-37.675191,145.024601,4800,9993,48.0,5
Melbourne_712,Melbourne,VIC,-37.887569,144.812939,4800,9993,48.0,5
Melbourne_713,Melbourne,VIC,-37.848433,145.128222,4800,9993,48.0,5
Melbourne_714,Melbourne,VIC,-37.684862,144.86372,4800,9993,48.0,5
Melbourne_715,Melbourne,VIC,-37.959527,144.919388,4800,9993,48.0,5
Melbourne_716,Melbourne,VIC,-37.726749,145.106847,4800,9993,48.0,5
Melbourne_717,Melbourne,VIC,-37.812225,144.790238,4800,9993,48.0,5
Melbourne_718,Melbourne,VIC,-37.92464,145.096616,4800,9993,48.0,5
Melbourne_719,Melbourne,VIC,-37.663614,144.9665,4800,9993,48.0,5
Melbourne_720,Melbourne,VIC,-37.927132,144.8374,4800,9993,48.0,5
Melbourne_721,Melbourne,VIC,-37.805451,145.132722,4800,9993,48.0,5
Melbourne_722,Melbourne,VIC,-37.724797,144.811626,4800,9993,48.0,5
Melbourne_723,Melbourne,VIC,-37.951744,145.008276,4800,9993,48.0,5
Melbourne_724,Melbourne,VIC,-37.701311,145.060741,4800,9993,48.0,5
Melbourne_725,Melbourne,VIC,-37.856757,144.797884,4800,9993,48.0,5
Melbourne_726,Melbourne,VIC,-37.874876,145.121482,4800,9993,48.0,5
Melbourne_727,Melbourne,VIC,-37.684627,144.911096,4800,9993,48.0,5
Melbourne_728,Melbourne,VIC,-37.944388,144.886316,4800,9993,48.0,5
Melbourne_729,Melbourne,VIC,-37.752301,145.119502,4800,9993,48.0,5
Melbourne_730,Melbourne,VIC,-37.771159,144.784708,4800,9993,48.0,5
Melbourne_731,Melbourne,VIC,-37.937514,145.063099,4800,9993,48.0,5
Melbourne_732,Melbourne,VIC,-37.666614,144.991854,4800,9993,48.0,5
Melbourne_733,Melbourne,VIC,-37.907583,144.81456,4800,9993,48.0,5
Melbourne_734,Melbourne,VIC,-37.840457,145.142898,4800,9993,48.0,5
Melbourne_735,Melbourne,VIC,-37.702792,144.842796,4800,9993,48.0,5
Melbourne_736,Melbourne,VIC,-37.949192,144.953401,4800,9993,48.0,5
Melbourne_737,Melbourne,VIC,-37.704887,145.091788,4800,9993,48.0,5
Melbourne_738,Melbourne,VIC,-37.814294,144.782824,4800,9993,48.0,5
Melbourne_739,Melbourne,VIC,-37.904961,145.095774,4800,9993,48.0,5
Melbourne_740,Melbourne,VIC,-37.674071,144.92575,4800,9993,48.0,5
Melbourne_741,Melbourne,VIC,-37.93498,144.873509,4800,9993,48.0,5
Melbourne_742,Melbourne,VIC,-37.774283,145.13985,4800,9993,48.0,5
Melbourne_743,Melbourne,VIC,-37.740053,144.812741,4800,9993,48.0,5
Melbourne_744,Melbourne,VIC,-37.951904,145.033769,4800,9993,48.0,5
Melbourne_745,Melbourne,VIC,-37.677618,145.033627,4800,9993,48.0,5
Melbourne_746,Melbourne,VIC,-37.8796,144.791956,4800,9993,48.0,5
Melbourne_747,Melbourne,VIC,-37.85562,145.12805,4800,9993,48.0,5
Melbourne_748,Melbourne,VIC,-37.687349,144.866156,4800,9993,48.0,5
Melbourne_749,Melbourne,VIC,-37.961423,144.921925,4800,9993,48.0,5
Melbourne_750,Melbourne,VIC,-37.737939,145.110754,4800,9993,48.0,5
Melbourne_751,Melbourne,VIC,-37.790498,144.791317,4800,9993,48.0,5
Melbourne_752,Melbourne,VIC,-37.923613,145.072526,4800,9993,48.0,5
Melbourne_753,Melbourne,VIC,-37.675119,144.984983,4800,9993,48.0,5
Melbourne_754,Melbourne,VIC,-37.909095,144.828632,4800,9993,48.0,5
Melbourne_755,Melbourne,VIC,-37.810749,145.149468,4800,9993,48.0,5
Melbourne_756,Melbourne,VIC,-37.71243,144.812013,4800,9993,48.0,5
Melbourne_757,Melbourne,VIC,-37.953576,144.985537,4800,9993,48.0,5
Melbourne_758,Melbourne,VIC,-37.684298,145.073038,4800,9993,48.0,5
Melbourne_759,Melbourne,VIC,-37.845774,144.778002,4800,9993,48.0,5
Melbourne_760,Melbourne,VIC,-37.896932,145.123114,4800,9993,48.0,5
Melbourne_761,Melbourne,VIC,-37.678054,144.916146,4800,9993,48.0,5
Melbourne_762,Melbourne,VIC,-37.956923,144.877538,4800,9993,48.0,5
Melbourne_763,Melbourne,VIC,-37.75397,145.128425,4800,9993,48.0,5
Melbourne_764,Melbourne,VIC,-37.767203,144.793981,4800,9993,48.0,5
Melbourne_765,Melbourne,VIC,-37.95087,145.057169,4800,9993,48.0,5
Melbourne_766,Melbourne,VIC,-37.679098,145.02076,4800,9993,48.0,5
Melbourne_767,Melbourne,VIC,-37.881408,144.799487,4800,9993,48.0,5
Melbourne_768,Melbourne,VIC,-37.847793,145.148965,4800,9993,48.0,5
Melbourne_769,Melbourne,VIC,-37.691996,144.861598,4800,9993,48.0,5
Melbourne_770,Melbourne,VIC,-37.970021,144.947054,4800,9993,48.0,5
Melbourne_771,Melbourne,VIC,-37.703008,145.104725,4800,9993,48.0,5
Melbourne_772,Melbourne,VIC,-37.820377,144.770434,4800,9993,48.0,5
Melbourne_773,Melbourne,VIC,-37.925251,145.09766,4800,9993,48.0,5
Melbourne_774,Melbourne,VIC,-37.656873,144.939478,4800,9993,48.0,5
Melbourne_775,Melbourne,VIC,-37.926076,144.859746,4800,9993,48.0,5
Melbourne_776,Melbourne,VIC,-37.786607,145.161607,4800,9993,48.0,5
Melbourne_777,Melbourne,VIC,-37.734163,144.815929,4800,9993,48.0,5
Melbourne_778,Melbourne,VIC,-37.953145,145.015237,4800,9993,48.0,5
Melbourne_779,Melbourne,VIC,-37.690207,145.049138,4800,9993,48.0,5
Melbourne_780,Melbourne,VIC,-37.850391,144.790466,4800,9993,48.0,5
Melbourne_781,Melbourne,VIC,-37.876646,145.134367,4800,9993,48.0,5
Melbourne_782,Melbourne,VIC,-37.677927,144.897179,4800,9993,48.0,5
Melbourne_783,Melbourne,VIC,-37.94373,144.895334,4800,9993,48.0,5
Melbourne_784,Melbourne,VIC,-37.734426,145.121898,4800,9993,48.0,5
Melbourne_785,Melbourne,VIC,-37.778736,144.784985,4800,9993,48.0,5
Melbourne_786,Melbourne,VIC,-37.944674,145.080032,4800,9993,48.0,5
Melbourne_787,Melbourne,VIC,-37.662208,144.98879,4800,9993,48.0,5
Melbourne_788,Melbourne,VIC,-37.898657,144.82082,4800,9993,48.0,5
Melbourne_789,Melbourne,VIC,-37.818361,145.145616,4800,9993,48.0,5
Melbourne_790,Melbourne,VIC,-37.70821,144.823148,4800,9993,48.0,5
Melbourne_791,Melbourne,VIC,-37.963277,144.979265,4800,9993,48.0,5
Melbourne_792,Melbourne,VIC,-37.71038,145.094577,4800,9993,48.0,5
Melbourne_793,Melbourne,VIC,-37.82323,144.76227,4800,9993,48.0,5
Melbourne_794,Melbourne,VIC,-37.895477,145.120267,4800,9993,48.0,5
Melbourne_795,Melbourne,VIC,-37.667789,144.939473,4800,9993,48.0,5
Melbourne_796,Melbourne,VIC,-37.940835,144.866805,4800,9993,48.0,5
Melbourne_797,Melbourne,VIC,-37.773663,145.154722,4800,9993,48.0,5
Melbourne_798,Melbourne,VIC,-37.754656,144.795534,4800,9993,48.0,5
Melbourne_799,Melbourne,VIC,-37.958654,145.041602,4800,9993,48.0,5
Melbourne_800,Melbourne,VIC,-37.670782,145.038783,4800,9993,48.0,5
Melbourne_801,Melbourne,VIC,-37.872988,144.792535,4800,9993,48.0,5
Melbourne_802,Melbourne,VIC,-37.862756,145.137084,4800,9993,48.0,5
Melbourne_803,Melbourne,VIC,-37.687229,144.860497,4800,9993,48.0,5
Melbourne_804,Melbourne,VIC,-37.963591,144.917786,4800,9993,48.0,5
Melbourne_805,Melbourne,VIC,-37.720913,145.10991,4800,9993,48.0,5
Melbourne_806,Melbourne,VIC,-37.796606,144.783407,4800,9993,48.0,5
Melbourne_807,Melbourne,VIC,-37.935761,145.084252,4800,9993,48.0,5
Melbourne_808,Melbourne,VIC,-37.663228,144.976127,4800,9993,48.0,5
Melbourne_809,Melbourne,VIC,-37.918776,144.840531,4800,9993,48.0,5
Melbourne_810,Melbourne,VIC,-37.80845,145.145963,4800,9993,48.0,5
Melbourne_811,Melbourne,VIC,-37.725228,144.802621,4800,9993,48.0,5
Melbourne_812,Melbourne,VIC,-37.966865,145.005917,4800,9993,48.0,5
Melbourne_813,Melbourne,VIC,-37.687517,145.063236,4800,9993,48.0,5
Melbourne_814,Melbourne,VIC,-37.861239,144.769219,4800,9993,48.0,5
Melbourne_815,Melbourne,VIC,-37.888102,145.133333,4800,9993,48.0,5
Melbourne_816,Melbourne,VIC,-37.672687,144.906442,4800,9993,48.0,5
Melbourne_817,Melbourne,VIC,-37.958776,144.897373,4800,9993,48.0,5
Melbourne_818,Melbourne,VIC,-37.754072,145.131754,4800,9993,48.0,5
Melbourne_819,Melbourne,VIC,-37.770407,144.765621,4800,9993,48.0,5
Melbourne_820,Melbourne,VIC,-37.942203,145.059684,4800,9993,48.0,5
Melbourne_821,Melbourne,VIC,-37.657777,144.998473,4800,9993,48.0,5
Melbourne_822,Melbourne,VIC,-37.903467,144.792412,4800,9993,48.0,5
Melbourne_823,Melbourne,VIC,-37.843391,145.145083,4800,9993,48.0,5
Melbourne_824,Melbourne,VIC,-37.68736,144.849805,4800,9993,48.0,5
Melbourne_825,Melbourne,VIC,-37.957558,144.958126,4800,9993,48.0,5
Melbourne_826,Melbourne,VIC,-37.708762,145.113378,4800,9993,48.0,5
Melbourne_827,Melbourne,VIC,-37.810912,144.777227,4800,9993,48.0,5
Melbourne_828,Melbourne,VIC,-37.914515,145.122585,4800,9993,48.0,5
Melbourne_829,Melbourne,VIC,-37.656136,144.926243,4800,9993,48.0,5
Melbourne_830,Melbourne,VIC,-37.93006,144.850973,4800,9993,48.0,5
Melbourne_831,Melbourne,VIC,-37.785045,145.147697,4800,9993,48.0,5
Melbourne_832,Melbourne,VIC,-37.734317,144.784769,4800,9993,48.0,5
Melbourne_833,Melbourne,VIC,-37.9718,145.025475,4800,9993,48.0,5
Melbourne_834,Melbourne,VIC,-37.680492,145.037851,4800,9993,48.0,5
Melbourne_835,Melbourne,VIC,-37.874607,144.780049,4800,9993,48.0,5
Melbourne_836,Melbourne,VIC,-37.875496,145.138658,4800,9993,48.0,5
Melbourne_837,Melbourne,VIC,-37.670653,144.877754,4800,9993,48.0,5
Melbourne_838,Melbourne,VIC,-37.968643,144.896927,4800,9993,48.0,5
Melbourne_839,Melbourne,VIC,-37.741406,145.136265,4800,9993,48.0,5
Melbourne_840,Melbourne,VIC,-37.792996,144.760183,4800,9993,48.0,5
Melbourne_841,Melbourne,VIC,-37.943095,145.094004,4800,9993,48.0,5
Melbourne_842,Melbourne,VIC,-37.6511,144.986749,4800,9993,48.0,5
Melbourne_843,Melbourne,VIC,-37.907063,144.813145,4800,9993,48.0,5
Melbourne_844,Melbourne,VIC,-37.813234,145.173609,4800,9993,48.0,5
Melbourne_845,Melbourne,VIC,-37.709336,144.827138,4800,9993,48.0,5
Melbourne_846,Melbourne,VIC,-37.976709,144.986643,4800,9993,48.0,5
Melbourne_847,Melbourne,VIC,-37.691852,145.087713,4800,9993,48.0,5
Melbourne_848,Melbourne,VIC,-37.83007,144.769672,4800,9993,48.0,5
Melbourne_849,Melbourne,VIC,-37.903354,145.133834,4800,9993,48.0,5
Melbourne_850,Melbourne,VIC,-37.661389,144.915552,4800,9993,48.0,5
Melbourne_851,Melbourne,VIC,-37.951009,144.86593,4800,9993,48.0,5
Melbourne_852,Melbourne,VIC,-37.754691,145.149447,4800,9993,48.0,5
Melbourne_853,Melbourne,VIC,-37.756586,144.79017,4800,9993,48.0,5
Melbourne_854,Melbourne,VIC,-37.956791,145.030672,4800,9993,48.0,5
Melbourne_855,Melbourne,VIC,-37.663568,145.03251,4800,9993,48.0,5
Melbourne_856,Melbourne,VIC,-37.890658,144.786855,4800,9993,48.0,5
Melbourne_857,Melbourne,VIC,-37.842264,145.160055,4800,9993,48.0,5
Melbourne_858,Melbourne,VIC,-37.676329,144.84399,4800,9993,48.0,5
Melbourne_859,Melbourne,VIC,-37.964593,144.940951,4800,9993,48.0,5
Melbourne_860,Melbourne,VIC,-37.717615,145.131328,4800,9993,48.0,5
Melbourne_861,Melbourne,VIC,-37.799896,144.760247,4800,9993,48.0,5
Melbourne_862,Melbourne,VIC,-37.921217,145.101521,4800,9993,48.0,5
Melbourne_863,Melbourne,VIC,-37.66226,144.969599,4800,9993,48.0,5
Melbourne_864,Melbourne,VIC,-37.933642,144.832936,4800,9993,48.0,5
Melbourne_865,Melbourne,VIC,-37.800835,145.154222,4800,9993,48.0,5
Melbourne_866,Melbourne,VIC,-37.729705,144.800627,4800,9993,48.0,5
Melbourne_867,Melbourne,VIC,-37.960457,144.99468,4800,9993,48.0,5
Melbourne_868,Melbourne,VIC,-37.677792,145.076025,4800,9993,48.0,5
Melbourne_869,Melbourne,VIC,-37.851635,144.767721,4800,9993,48.0,5
Melbourne_870,Melbourne,VIC,-37.8835,145.148007,4800,9993,48.0,5
Melbourne_871,Melbourne,VIC,-37.66315,144.898761,4800,9993,48.0,5
Melbourne_872,Melbourne,VIC,-37.969783,144.884807,4800,9993,48.0,5
Melbourne_873,Melbourne,VIC,-37.746236,145.137669,4800,9993,48.0,5
Melbourne_874,Melbourne,VIC,-37.763679,144.776035,4800,9993,48.0,5
Melbourne_875,Melbourne,VIC,-37.953867,145.068393,4800,9993,48.0,5
Melbourne_876,Melbourne,VIC,-37.668496,145.000738,4800,9993,48.0,5
Melbourne_877,Melbourne,VIC,-37.907212,144.790154,4800,9993,48.0,5
Melbourne_878,Melbourne,VIC,-37.830305,145.150863,4800,9993,48.0,5
Melbourne_879,Melbourne,VIC,-37.704763,144.832109,4800,9993,48.0,5
Melbourne_880,Melbourne,VIC,-37.971877,144.972991,4800,9993,48.0,5
Melbourne_881,Melbourne,VIC,-37.710807,145.097738,4800,9993,48.0,5
Melbourne_882,Melbourne,VIC,-37.816908,144.750419,4800,9993,48.0,5
Melbourne_883,Melbourne,VIC,-37.907631,145.130947,4800,9993,48.0,5
