venue_id,census_year,suburb,latitude,longitude,seating_type,seats
4000,2016,North Melbourne,-37.79641,144.952226,Seats - Indoor,16
4001,2016,North Melbourne,-37.801157,144.941262,Seats - Indoor,77
4002,2016,North Melbourne,-37.803536,144.937651,Seats - Indoor,71
4003,2016,North Melbourne,-37.804948,144.936914,Seats - Outdoor,8
4004,2016,North Melbourne,-37.796923,144.945954,Seats - Indoor,21
4005,2016,North Melbourne,-37.801254,144.949697,Seats - Outdoor,39
4006,2016,North Melbourne,-37.798609,144.939475,Seats - Outdoor,28
4007,2016,North Melbourne,-37.790858,144.952712,Seats - Both,86
4008,2016,North Melbourne,-37.797888,144.945939,Seats - Both,116
4009,2016,North Melbourne,-37.795616,144.942514,Seats - Indoor,20
4010,2017,CBD,-37.80591,144.979998,Seats - Indoor,76
4011,2017,CBD,-37.828466,144.949565,Seats - Both,86
4012,2017,CBD,-37.829566,144.962701,Seats - Indoor,40
4013,2017,CBD,-37.818063,144.949302,Seats - Both,105
4014,2017,CBD,-37.818691,144.962571,Seats - Outdoor,33
4015,2017,CBD,-37.800866,144.955557,Seats - Both,118
4016,2017,CBD,-37.812152,144.963532,Seats - Both,50
4017,2017,CBD,-37.803418,144.956904,Seats - Both,93
4018,2017,CBD,-37.81742,144.972324,Seats - Indoor,34
4019,2017,CBD,-37.798049,144.957794,Seats - Outdoor,13
4020,2017,CBD,-37.809099,144.963848,Seats - Outdoor,30
4021,2017,CBD,-37.815413,144.959624,Seats - Indoor,49
4022,2017,CBD,-37.821012,144.950767,Seats - Indoor,39
4023,2017,CBD,-37.804687,144.956744,Seats - Both,30
4024,2017,CBD,-37.810958,144.975064,Seats - Indoor,28
4025,2017,CBD,-37.812058,144.965392,Seats - Indoor,33
4026,2017,CBD,-37.810099,144.966675,Seats - Both,109
4027,2017,CBD,-37.805637,144.960756,Seats - Outdoor,16
4028,2017,CBD,-37.803295,144.967241,Seats - Outdoor,13
4029,2017,CBD,-37.807737,144.969115,Seats - Indoor,37
4030,2017,CBD,-37.80289,144.966415,Seats - Indoor,31
4031,2017,CBD,-37.815589,144.949749,Seats - Both,117
4032,2017,CBD,-37.819191,144.965757,Seats - Both,115
4033,2017,CBD,-37.81388,144.960593,Seats - Outdoor,35
4034,2017,CBD,-37.817594,144.967397,Seats - Indoor,36
4035,2017,CBD,-37.829333,144.968314,Seats - Both,119
4036,2017,CBD,-37.818115,144.962411,Seats - Both,42
4037,2017,CBD,-37.808316,144.967542,Seats - Both,107
4038,2017,CBD,-37.821303,144.969991,Seats - Both,21
4039,2017,CBD,-37.81991,144.95932,Seats - Indoor,50
4040,2017,CBD,-37.814655,144.964304,Seats - Both,44
4041,2017,CBD,-37.815934,144.954726,Seats - Both,112
4042,2017,CBD,-37.823949,144.974206,Seats - Both,114
4043,2017,CBD,-37.821724,144.949324,Seats - Indoor,58
4044,2017,CBD,-37.805065,144.973319,Seats - Indoor,16
4045,2017,CBD,-37.812649,144.956558,Seats - Indoor,32
4046,2017,CBD,-37.814938,144.972638,Seats - Indoor,55
4047,2017,CBD,-37.821275,144.960855,Seats - Outdoor,16
4048,2017,CBD,-37.813157,144.965193,Seats - Both,115
4049,2017,CBD,-37.813275,144.961036,Seats - Both,26
4050,2017,CBD,-37.8203,144.967182,Seats - Indoor,43
4051,2017,CBD,-37.819639,144.960474,Seats - Indoor,21
4052,2017,CBD,-37.825584,144.968247,Seats - Indoor,68
4053,2017,CBD,-37.812499,144.961607,Seats - Indoor,30
4054,2017,CBD,-37.807324,144.954377,Seats - Both,33
4055,2017,CBD,-37.817013,144.969084,Seats - Both,107
4056,2017,CBD,-37.814268,144.962264,Seats - Outdoor,26
4057,2017,CBD,-37.810876,144.963746,Seats - Indoor,60
4058,2017,CBD,-37.806767,144.957972,Seats - Indoor,71
4059,2017,CBD,-37.825068,144.9774,Seats - Indoor,22
4060,2017,CBD,-37.820958,144.97201,Seats - Both,64
4061,2017,CBD,-37.819438,144.970075,Seats - Indoor,45
4062,2017,CBD,-37.813724,144.98076,Seats - Indoor,46
4063,2017,CBD,-37.814175,144.963262,Seats - Indoor,21
4064,2017,CBD,-37.811884,144.946783,Seats - Outdoor,10
4065,2017,CBD,-37.809752,144.979166,Seats - Outdoor,34
4066,2017,CBD,-37.817071,144.961696,Seats - Indoor,25
4067,2017,CBD,-37.82198,144.963768,Seats - Indoor,15
4068,2017,CBD,-37.828152,144.961321,Seats - Outdoor,36
4069,2017,CBD,-37.805227,144.970804,Seats - Both,33
4070,2017,CBD,-37.801275,144.960782,Seats - Indoor,39
4071,2017,CBD,-37.821788,144.962605,Seats - Indoor,20
4072,2017,CBD,-37.819208,144.964672,Seats - Indoor,20
4073,2017,CBD,-37.811059,144.956107,Seats - Both,55
4074,2017,CBD,-37.81893,144.963407,Seats - Indoor,28
4075,2017,CBD,-37.81411,144.961124,Seats - Outdoor,19
4076,2017,CBD,-37.822828,144.977915,Seats - Outdoor,36
4077,2017,CBD,-37.821174,144.967475,Seats - Indoor,17
4078,2017,CBD,-37.810708,144.974431,Seats - Indoor,39
4079,2017,CBD,-37.817254,144.959757,Seats - Both,76
4080,2017,CBD,-37.800127,144.95483,Seats - Both,75
4081,2017,CBD,-37.81216,144.959757,Seats - Outdoor,23
4082,2017,CBD,-37.807577,144.950629,Seats - Indoor,18
4083,2017,CBD,-37.807716,144.965661,Seats - Indoor,26
4084,2017,CBD,-37.816262,144.970749,Seats - Outdoor,12
4085,2017,CBD,-37.812879,144.960254,Seats - Outdoor,37
4086,2017,CBD,-37.809268,144.96804,Seats - Indoor,47
4087,2017,CBD,-37.82221,144.957197,Seats - Both,28
4088,2017,CBD,-37.809186,144.952407,Seats - Outdoor,25
4089,2017,CBD,-37.819817,144.959504,Seats - Outdoor,12
4090,2017,CBD,-37.8156,144.968266,Seats - Indoor,78
4091,2017,CBD,-37.803224,144.965996,Seats - Outdoor,39
4092,2017,CBD,-37.806359,144.959134,Seats - Outdoor,39
4093,2017,CBD,-37.821032,144.952916,Seats - Indoor,70
4094,2017,CBD,-37.819411,144.947616,Seats - Indoor,51
4095,2017,CBD,-37.799593,144.975124,Seats - Both,39
4096,2017,CBD,-37.812217,144.970493,Seats - Indoor,75
4097,2017,CBD,-37.819052,144.960101,Seats - Both,117
4098,2017,CBD,-37.815833,144.968356,Seats - Outdoor,40
4099,2017,CBD,-37.818799,144.952269,Seats - Outdoor,15
4100,2017,CBD,-37.804908,144.962828,Seats - Indoor,47
4101,2017,CBD,-37.809283,144.971511,Seats - Both,104
4102,2017,CBD,-37.810046,144.968013,Seats - Indoor,72
4103,2017,CBD,-37.809362,144.952712,Seats - Indoor,25
4104,2017,CBD,-37.826592,144.972485,Seats - Outdoor,9
4105,2017,CBD,-37.821604,144.953195,Seats - Indoor,24
4106,2017,CBD,-37.812473,144.977011,Seats - Outdoor,40
4107,2017,CBD,-37.827332,144.952299,Seats - Both,77
4108,2017,CBD,-37.799735,144.951642,Seats - Indoor,70
4109,2017,CBD,-37.800994,144.959622,Seats - Outdoor,26
4110,2017,CBD,-37.805033,144.958297,Seats - Both,29
4111,2017,CBD,-37.795559,144.959211,Seats - Both,58
4112,2017,CBD,-37.818221,144.961909,Seats - Indoor,59
4113,2017,CBD,-37.826559,144.961032,Seats - Indoor,70
4114,2017,CBD,-37.805975,144.961571,Seats - Both,89
4115,2017,CBD,-37.806763,144.977966,Seats - Indoor,19
4116,2017,CBD,-37.819733,144.967048,Seats - Outdoor,19
4117,2017,CBD,-37.809319,144.955566,Seats - Indoor,65
4118,2017,CBD,-37.803899,144.970329,Seats - Indoor,34
4119,2017,CBD,-37.822993,144.962359,Seats - Both,54
4120,2017,CBD,-37.810811,144.951068,Seats - Indoor,78
4121,2017,CBD,-37.80606,144.975104,Seats - Indoor,75
4122,2017,CBD,-37.81491,144.960567,Seats - Indoor,59
4123,2017,CBD,-37.813081,144.96767,Seats - Both,31
4124,2017,CBD,-37.811506,144.953749,Seats - Indoor,19
4125,2017,CBD,-37.823729,144.963513,Seats - Indoor,76
4126,2017,CBD,-37.817204,144.982136,Seats - Outdoor,22
4127,2017,CBD,-37.817493,144.970857,Seats - Indoor,72
4128,2017,CBD,-37.827426,144.954224,Seats - Outdoor,33
4129,2017,CBD,-37.808843,144.975059,Seats - Both,73
4130,2017,CBD,-37.815538,144.955934,Seats - Outdoor,32
4131,2017,CBD,-37.825823,144.958843,Seats - Both,74
4132,2017,CBD,-37.804925,144.96472,Seats - Indoor,22
4133,2017,CBD,-37.817927,144.964929,Seats - Indoor,63
4134,2017,CBD,-37.799478,144.983329,Seats - Indoor,45
4135,2017,CBD,-37.809865,144.954739,Seats - Outdoor,16
4136,2017,CBD,-37.792642,144.963152,Seats - Both,119
4137,2017,CBD,-37.811868,144.974303,Seats - Outdoor,40
4138,2017,CBD,-37.81328,144.965739,Seats - Indoor,47
4139,2017,CBD,-37.817225,144.966325,Seats - Both,87
4140,2017,CBD,-37.823461,144.967169,Seats - Indoor,22
4141,2017,CBD,-37.810945,144.965015,Seats - Both,34
4142,2017,CBD,-37.825112,144.955101,Seats - Outdoor,30
4143,2017,CBD,-37.8261,144.940072,Seats - Outdoor,18
4144,2017,CBD,-37.797344,144.962933,Seats - Outdoor,14
4145,2017,CBD,-37.812612,144.973484,Seats - Indoor,14
4146,2017,CBD,-37.825876,144.984819,Seats - Indoor,46
4147,2017,CBD,-37.817741,144.973022,Seats - Indoor,16
4148,2017,CBD,-37.807215,144.958441,Seats - Both,116
4149,2017,CBD,-37.815038,144.96797,Seats - Indoor,26
4150,2017,CBD,-37.824059,144.96886,Seats - Both,109
4151,2017,CBD,-37.814066,144.965236,Seats - Outdoor,33
4152,2017,CBD,-37.808527,144.95453,Seats - Outdoor,12
4153,2017,CBD,-37.813016,144.958357,Seats - Indoor,19
4154,2017,CBD,-37.83277,144.956438,Seats - Outdoor,33
4155,2017,CBD,-37.823435,144.965874,Seats - Indoor,24
4156,2017,CBD,-37.82134,144.966441,Seats - Both,33
4157,2017,CBD,-37.810047,144.945976,Seats - Outdoor,33
4158,2017,CBD,-37.827182,144.947166,Seats - Outdoor,23
4159,2017,CBD,-37.816935,144.951574,Seats - Outdoor,36
4160,2017,CBD,-37.817191,144.973228,Seats - Outdoor,13
4161,2017,CBD,-37.818577,144.973939,Seats - Both,104
4162,2017,CBD,-37.809677,144.964544,Seats - Indoor,37
4163,2017,CBD,-37.802216,144.968149,Seats - Indoor,60
4164,2017,CBD,-37.813184,144.984241,Seats - Both,25
4165,2017,CBD,-37.815416,144.965927,Seats - Indoor,21
4166,2017,CBD,-37.812054,144.975358,Seats - Outdoor,33
4167,2017,CBD,-37.811751,144.970805,Seats - Indoor,30
4168,2017,CBD,-37.805084,144.970216,Seats - Indoor,21
4169,2017,CBD,-37.81432,144.963887,Seats - Indoor,52
4170,2017,CBD,-37.811238,144.955841,Seats - Both,52
4171,2017,CBD,-37.810721,144.970014,Seats - Indoor,62
4172,2017,CBD,-37.816238,144.956392,Seats - Both,91
4173,2017,CBD,-37.820033,144.95671,Seats - Indoor,55
4174,2017,CBD,-37.81208,144.956143,Seats - Indoor,53
4175,2017,CBD,-37.819937,144.980014,Seats - Indoor,70
4176,2017,CBD,-37.822645,144.97951,Seats - Outdoor,27
4177,2017,CBD,-37.811264,144.939454,Seats - Indoor,78
4178,2017,CBD,-37.812941,144.961005,Seats - Indoor,61
4179,2017,CBD,-37.814014,144.972454,Seats - Indoor,30
4180,2017,CBD,-37.810488,144.958444,Seats - Indoor,51
4181,2017,CBD,-37.806022,144.966188,Seats - Indoor,58
4182,2017,CBD,-37.813249,144.96613,Seats - Outdoor,35
4183,2017,CBD,-37.810851,144.9681,Seats - Indoor,51
4184,2017,CBD,-37.807909,144.977249,Seats - Indoor,75
4185,2017,CBD,-37.816728,144.953312,Seats - Indoor,54
4186,2017,CBD,-37.819625,144.957124,Seats - Indoor,36
4187,2017,CBD,-37.818026,144.988962,Seats - Indoor,78
4188,2017,CBD,-37.811173,144.956683,Seats - Both,101
4189,2017,CBD,-37.815748,144.96519,Seats - Outdoor,8
4190,2017,CBD,-37.805312,144.97082,Seats - Both,81
4191,2017,CBD,-37.819608,144.935494,Seats - Indoor,24
4192,2017,CBD,-37.808587,144.974054,Seats - Both,76
4193,2017,CBD,-37.798124,144.954824,Seats - Both,54
4194,2017,CBD,-37.837824,144.972909,Seats - Indoor,47
4195,2017,CBD,-37.806733,144.952616,Seats - Indoor,32
4196,2017,CBD,-37.815801,144.942603,Seats - Indoor,46
4197,2017,CBD,-37.811806,144.978499,Seats - Indoor,43
4198,2017,CBD,-37.82478,144.969142,Seats - Outdoor,11
4199,2017,CBD,-37.820811,144.965162,Seats - Both,41
4200,2017,CBD,-37.817851,144.968406,Seats - Outdoor,27
4201,2017,Docklands,-37.817909,144.940753,Seats - Indoor,55
4202,2017,Docklands,-37.812258,144.943988,Seats - Outdoor,25
4203,2017,Docklands,-37.809258,144.949016,Seats - Indoor,53
4204,2017,Docklands,-37.816879,144.943912,Seats - Indoor,32
4205,2017,Docklands,-37.809713,144.940514,Seats - Indoor,31
4206,2017,Docklands,-37.812825,144.94609,Seats - Outdoor,36
4207,2017,Docklands,-37.816097,144.952569,Seats - Outdoor,39
4208,2017,Docklands,-37.817303,144.941167,Seats - Both,30
4209,2017,Docklands,-37.823197,144.950014,Seats - Indoor,40
4210,2017,Docklands,-37.814851,144.95083,Seats - Outdoor,18
4211,2017,Docklands,-37.815997,144.947077,Seats - Both,91
4212,2017,Docklands,-37.8209,144.945308,Seats - Both,80
4213,2017,Docklands,-37.815386,144.947583,Seats - Outdoor,12
4214,2017,Docklands,-37.8181,144.944171,Seats - Indoor,19
4215,2017,Docklands,-37.815196,144.954283,Seats - Indoor,63
4216,2017,Docklands,-37.8205,144.941842,Seats - Indoor,78
4217,2017,Docklands,-37.813486,144.943822,Seats - Both,62
4218,2017,Docklands,-37.810242,144.939243,Seats - Indoor,27
4219,2017,Docklands,-37.821312,144.946328,Seats - Indoor,74
4220,2017,Docklands,-37.819804,144.946821,Seats - Indoor,68
4221,2017,Docklands,-37.816387,144.949336,Seats - Indoor,60
4222,2017,Carlton,-37.809795,144.97183,Seats - Indoor,60
4223,2017,Carlton,-37.803542,144.961054,Seats - Outdoor,36
4224,2017,Carlton,-37.803185,144.960103,Seats - Indoor,55
4225,2017,Carlton,-37.801016,144.974826,Seats - Indoor,72
4226,2017,Carlton,-37.795592,144.9654,Seats - Indoor,63
4227,2017,Carlton,-37.799248,144.960074,Seats - Indoor,79
4228,2017,Carlton,-37.799683,144.95531,Seats - Outdoor,11
4229,2017,Carlton,-37.806412,144.982776,Seats - Indoor,31
4230,2017,Carlton,-37.800171,144.964795,Seats - Both,107
4231,2017,Carlton,-37.798243,144.971353,Seats - Indoor,25
4232,2017,Carlton,-37.791918,144.954226,Seats - Outdoor,32
4233,2017,Carlton,-37.802162,144.963643,Seats - Indoor,40
4234,2017,Carlton,-37.797851,144.959853,Seats - Outdoor,18
4235,2017,Carlton,-37.805055,144.96653,Seats - Both,39
4236,2017,Carlton,-37.787039,144.964568,Seats - Outdoor,39
4237,2017,Carlton,-37.790364,144.969528,Seats - Indoor,40
4238,2017,Carlton,-37.7954,144.966378,Seats - Outdoor,11
4239,2017,Carlton,-37.802921,144.959974,Seats - Indoor,32
4240,2017,Carlton,-37.794736,144.974399,Seats - Indoor,43
4241,2017,Carlton,-37.801254,144.967434,Seats - Indoor,80
4242,2017,Carlton,-37.805422,144.97113,Seats - Indoor,17
4243,2017,Carlton,-37.808455,144.966696,Seats - Outdoor,38
4244,2017,Carlton,-37.801958,144.964242,Seats - Outdoor,26
4245,2017,Carlton,-37.79957,144.972352,Seats - Indoor,21
4246,2017,Carlton,-37.798222,144.965008,Seats - Outdoor,28
4247,2017,Carlton,-37.805612,144.960444,Seats - Indoor,79
4248,2017,Carlton,-37.801118,144.957006,Seats - Indoor,31
4249,2017,Carlton,-37.799943,144.971754,Seats - Both,95
4250,2017,Carlton,-37.804443,144.974995,Seats - Indoor,14
4251,2017,Carlton,-37.798665,144.976491,Seats - Indoor,65
4252,2017,Carlton,-37.801038,144.966857,Seats - Both,55
4253,2017,Carlton,-37.789828,144.962163,Seats - Outdoor,36
4254,2017,Carlton,-37.799138,144.962644,Seats - Both,25
4255,2017,Carlton,-37.813729,144.973139,Seats - Outdoor,35
4256,2017,Carlton,-37.801629,144.969336,Seats - Both,70
4257,2017,Carlton,-37.797756,144.964662,Seats - Indoor,25
4258,2017,Carlton,-37.8044,144.955475,Seats - Both,56
4259,2017,Carlton,-37.795958,144.967162,Seats - Indoor,65
4260,2017,Carlton,-37.809921,144.958556,Seats - Outdoor,38
4261,2017,Carlton,-37.794729,144.969171,Seats - Indoor,38
4262,2017,Carlton,-37.807102,144.970191,Seats - Indoor,32
4263,2017,Carlton,-37.807189,144.973518,Seats - Outdoor,33
4264,2017,Carlton,-37.797714,144.973716,Seats - Both,87
4265,2017,Carlton,-37.800868,144.973199,Seats - Outdoor,15
4266,2017,Carlton,-37.817435,144.970321,Seats - Outdoor,39
4267,2017,Carlton,-37.801017,144.964911,Seats - Indoor,68
4268,2017,Carlton,-37.799079,144.97283,Seats - Indoor,72
4269,2017,Carlton,-37.800533,144.966345,Seats - Outdoor,16
4270,2017,Carlton,-37.799288,144.967442,Seats - Indoor,59
4271,2017,Carlton,-37.813739,144.971266,Seats - Outdoor,19
4272,2017,Carlton,-37.804498,144.970439,Seats - Indoor,14
4273,2017,Carlton,-37.800427,144.951014,Seats - Outdoor,16
4274,2017,Carlton,-37.793247,144.963438,Seats - Indoor,79
4275,2017,Carlton,-37.806341,144.980378,Seats - Indoor,72
4276,2017,Carlton,-37.801951,144.969519,Seats - Outdoor,39
4277,2017,Carlton,-37.803367,144.974571,Seats - Both,32
4278,2017,Carlton,-37.810026,144.964432,Seats - Outdoor,17
4279,2017,Carlton,-37.802697,144.974833,Seats - Outdoor,16
4280,2017,Carlton,-37.80427,144.96851,Seats - Indoor,75
4281,2017,Carlton,-37.804761,144.973706,Seats - Indoor,47
4282,2017,Carlton,-37.802265,144.961697,Seats - Both,33
4283,2017,Carlton,-37.79935,144.962348,Seats - Indoor,76
4284,2017,Carlton,-37.800637,144.965583,Seats - Indoor,78
4285,2017,Carlton,-37.794635,144.97502,Seats - Indoor,60
4286,2017,Carlton,-37.801455,144.967101,Seats - Outdoor,11
4287,2017,Carlton,-37.796747,144.969351,Seats - Both,63
4288,2017,Carlton,-37.811756,144.974657,Seats - Indoor,41
4289,2017,Carlton,-37.799515,144.962992,Seats - Both,42
4290,2017,Carlton,-37.812623,144.966849,Seats - Outdoor,25
4291,2017,Fitzroy,-37.792435,144.983334,Seats - Both,86
4292,2017,Fitzroy,-37.794841,144.988517,Seats - Outdoor,23
4293,2017,Fitzroy,-37.782482,144.990678,Seats - Indoor,61
4294,2017,Fitzroy,-37.796386,144.979,Seats - Both,91
4295,2017,Fitzroy,-37.804924,144.96994,Seats - Indoor,28
4296,2017,Fitzroy,-37.813129,144.970471,Seats - Outdoor,37
4297,2017,Fitzroy,-37.796425,144.97672,Seats - Both,31
4298,2017,Fitzroy,-37.801116,144.985587,Seats - Outdoor,10
4299,2017,Fitzroy,-37.798766,144.973947,Seats - Both,76
4300,2017,Fitzroy,-37.791242,144.981841,Seats - Indoor,18
4301,2017,Fitzroy,-37.809225,144.981844,Seats - Outdoor,8
4302,2017,Fitzroy,-37.791702,144.97913,Seats - Both,103
4303,2017,Fitzroy,-37.79252,144.983132,Seats - Both,91
4304,2017,Fitzroy,-37.800835,144.968519,Seats - Indoor,32
4305,2017,Fitzroy,-37.796459,144.970887,Seats - Indoor,41
4306,2017,Fitzroy,-37.794504,144.973571,Seats - Indoor,46
4307,2017,Fitzroy,-37.79983,144.986571,Seats - Indoor,25
4308,2017,Fitzroy,-37.788296,144.975805,Seats - Outdoor,17
4309,2017,Fitzroy,-37.794608,144.978244,Seats - Indoor,24
4310,2017,Fitzroy,-37.796242,144.990424,Seats - Both,24
4311,2017,Fitzroy,-37.79869,144.981001,Seats - Indoor,65
4312,2017,Fitzroy,-37.797927,144.98322,Seats - Indoor,51
4313,2017,Fitzroy,-37.79577,144.992779,Seats - Both,66
4314,2017,Fitzroy,-37.805361,144.9821,Seats - Both,50
4315,2017,Fitzroy,-37.805611,144.992076,Seats - Indoor,21
4316,2017,Fitzroy,-37.802573,144.981979,Seats - Outdoor,10
4317,2017,Fitzroy,-37.798792,144.971383,Seats - Outdoor,22
4318,2017,Fitzroy,-37.778486,144.977405,Seats - Both,89
4319,2017,Fitzroy,-37.806151,144.978716,Seats - Both,60
4320,2017,Fitzroy,-37.796772,144.972458,Seats - Both,100
4321,2017,Fitzroy,-37.793649,144.977778,Seats - Both,89
4322,2017,Fitzroy,-37.793429,144.980727,Seats - Indoor,70
4323,2017,Fitzroy,-37.790197,144.974129,Seats - Indoor,71
4324,2017,Fitzroy,-37.80268,144.9745,Seats - Indoor,64
4325,2017,Fitzroy,-37.794432,144.986396,Seats - Outdoor,8
4326,2017,Fitzroy,-37.804816,144.974103,Seats - Indoor,55
4327,2017,Fitzroy,-37.793129,144.983917,Seats - Outdoor,9
4328,2017,Fitzroy,-37.802687,144.970827,Seats - Both,32
4329,2017,Fitzroy,-37.779227,144.971822,Seats - Indoor,78
4330,2017,Fitzroy,-37.796102,144.977792,Seats - Both,22
4331,2017,Fitzroy,-37.791803,144.988635,Seats - Outdoor,36
4332,2017,Fitzroy,-37.799429,144.976808,Seats - Outdoor,18
4333,2017,Fitzroy,-37.802684,144.97365,Seats - Outdoor,22
4334,2017,Fitzroy,-37.803964,144.993125,Seats - Indoor,24
4335,2017,Fitzroy,-37.807372,144.956526,Seats - Both,105
4336,2017,Fitzroy,-37.794349,144.984461,Seats - Indoor,59
4337,2017,Fitzroy,-37.797143,144.977158,Seats - Indoor,67
4338,2017,Fitzroy,-37.798042,144.968218,Seats - Indoor,54
4339,2017,Fitzroy,-37.795403,144.98198,Seats - Outdoor,19
